"","Kidney_mean","Liver_mean","M","D","prob","ranking"
"ENSG00000172939",403.141291211609,191.677314280689,1.07260595806751,211.46397693092,0.896472091194969,211.466697195993
"ENSG00000132465",15.1623936960118,61.5960925384033,-2.02234130320153,46.4336988423915,0.896285377358491,-46.4777178068431
"ENSG00000152291",2749.29873929156,1321.88456487021,1.05646748157003,1427.41417442135,0.896196933962264,1427.41456538124
"ENSG00000153904",1404.30522790416,675.125593216973,1.05662872576158,729.179634687182,0.896118317610063,729.180400248661
"ENSG00000144306",119.9612913008,50.249443912908,1.25538942116146,69.7118473878916,0.896069182389937,69.7231501642851
"ENSG00000142583",38.7978897515597,0.810474901821097,5.58106686484044,37.9874148497386,0.895892295597484,38.3952079603166
"ENSG00000178252",953.892944581451,457.91831952892,1.05873707885421,495.974625052531,0.895892295597484,495.975755072969
"ENSG00000084072",86.9607873741856,29.58233391647,1.55562912386131,57.3784534577156,0.895833333333333,57.3995374821979
"ENSG00000157014",355.424346344748,169.79449193152,1.06575284928284,185.629854413229,0.895764544025157,185.632913780429
"ENSG00000118007",232.787338509358,109.819349196759,1.08388032420773,122.9679893126,0.895587657232704,122.972766058753
"ENSG00000162961",118.177480277739,49.4389690110869,1.25723458087939,68.7385112666525,0.895253537735849,68.7500077814328
"ENSG00000138032",229.665669219003,109.008874294937,1.07508962850567,120.656794924065,0.895214229559748,120.661584520747
"ENSG00000115825",225.206141661352,106.172212138564,1.08483994509342,119.033929522789,0.894948899371069,119.038872874968
"ENSG00000026751",2.67571653459033,40.5237450910548,-3.92077032006185,37.8480285564645,0.894889937106918,-38.0505677423298
"ENSG00000151967",83.8391180838302,27.5561466619173,1.60524937941901,56.2829714219129,0.894840801886792,56.3058584665041
"ENSG00000122417",74.9200629685291,22.2880598000802,1.74908107824582,52.632003168449,0.894811320754717,52.6610581183278
"ENSG00000035687",222.976377882527,105.361737236743,1.08153984062535,117.614640645785,0.894772012578616,117.619613256735
"ENSG00000188001",4.45952755765054,42.5499323456076,-3.25419405378704,38.090404787957,0.894772012578616,-38.2291605433617
"ENSG00000080293",45.4871810880355,6.48379921456877,2.81054871096321,39.0033818734668,0.894339622641509,39.1045135709955
"ENSG00000204792",55.7440944706318,12.9675984291375,2.1039076536538,42.7764960414942,0.894329795597484,42.8282038031374
"ENSG00000160783",126.650582637275,55.5175307747451,1.18983840553587,71.1330518625303,0.894261006289308,71.1430023453376
"ENSG00000213480",41.47360628615,3.64713705819493,3.50735717865743,37.8264692279551,0.894251179245283,37.9887263360081
"ENSG00000118263",61.9874330513425,15.8042605855114,1.97166222285297,46.1831724658311,0.894152908805031,46.2252406259798
"ENSG00000163964",97.6636535125469,36.0661331310388,1.43717699762649,61.5975203815081,0.894133254716981,61.6142840165559
"ENSG00000162433",79.8255432819447,25.5299594073645,1.64465922275606,54.2955838745802,0.89409394654088,54.3204872238879
"ENSG00000124399",56.6359999821619,13.3728358800481,2.08241393640543,43.2631641021138,0.893985849056604,43.3132521975545
"ENSG00000184203",104.352944849023,40.5237450910548,1.3646318988004,63.8291997579679,0.893907232704403,63.8437856174098
"ENSG00000119772",123.082960591155,53.0861060692818,1.21322482423243,69.9968545218732,0.893867924528302,70.0073678796054
"ENSG00000168827",293.436913293406,139.401683113229,1.07380238802486,154.035230180177,0.893759827044025,154.038972952395
"ENSG00000138031",116.839622010444,49.0337315601763,1.25268313325457,67.8058904502679,0.893710691823899,67.8174608400084
"ENSG00000143870",1876.56919625935,906.921415137807,1.04904803730762,969.647781121541,0.893504323899371,969.648348596393
"ENSG00000138722",8.47310235953603,48.6284941092658,-2.52083971317322,40.1553917497298,0.89314072327044,-40.2344394696108
"ENSG00000084676",719.767747804798,346.478020528519,1.05476762249624,373.289727276279,0.892963836477987,373.29121744924
"ENSG00000131368",690.780818680069,332.69994719756,1.05400638600348,358.080871482509,0.892934355345912,358.08242270619
"ENSG00000204120",653.766739951569,316.085211710228,1.04846244337592,337.681528241342,0.892855738993711,337.68315591528
"ENSG00000158731",0.445952755765054,37.687082934681,-6.40103544211632,37.2411301789159,0.892501965408805,-37.7872337137054
"ENSG00000018625",88.7445983972458,31.2032837201122,1.50796144884046,57.5413146771336,0.89247248427673,57.5610705468904
"ENSG00000170364",88.7445983972458,31.2032837201122,1.50796144884046,57.5413146771336,0.89247248427673,57.5610705468904
"ENSG00000163798",127.988440904571,57.1384805783873,1.16347894326861,70.8499603261833,0.892344732704403,70.8595128509445
"ENSG00000143486",265.341889680207,126.028847233181,1.07409845705642,139.313042447027,0.892315251572327,139.317183015386
"ENSG00000184178",60.2036220282823,14.9937856836903,2.0054856004136,45.209836344592,0.892256289308176,45.2542956502282
"ENSG00000179862",45.4871810880355,110.224586647669,-1.27691413028713,64.7374055596336,0.892148191823899,-64.7499975929622
"ENSG00000178057",262.220220389852,124.813134880449,1.07100917313318,137.407085509403,0.892138364779874,137.411259396155
"ENSG00000142856",70.9064881666436,19.8566350946169,1.83629648016086,51.0498530720268,0.892089229559748,51.0828687863022
"ENSG00000180346",47.7169448668608,113.871723705864,-1.25483596482806,66.1547788390033,0.891941823899371,-66.1666787479624
"ENSG00000164048",71.3524409224087,20.2618725455274,1.81619527410435,51.0905683768813,0.89190251572327,51.1228397328088
"ENSG00000088543",90.082456664541,32.0137586219333,1.49255410356641,58.0686980426076,0.89155856918239,58.0878766190986
"ENSG00000169379",103.906992093258,41.3342199928759,1.3298841716745,62.5727721003817,0.891185141509434,62.5869027851385
"ENSG00000136631",245.719968426545,116.708385862238,1.07410687612056,129.011582564307,0.891126179245283,129.016053812416
"ENSG00000163659",120.85319681233,53.0861060692818,1.18684940880814,67.7670907430479,0.890900157232704,67.7774829814126
"ENSG00000187231",95.4338897337216,35.6608956801282,1.42015873675557,59.7729940535934,0.890762578616352,59.7898625936579
"ENSG00000196639",39.2438425073248,2.43142470546329,4.01259248690786,36.8124178018615,0.890625,37.0304604735723
"ENSG00000143771",82.9472125723001,28.3666215637384,1.54799916315478,54.5805910085617,0.890585691823899,54.6025385513624
"ENSG00000126698",282.288094399279,135.754546055034,1.05616777307492,146.533548344246,0.890526729559748,146.537354557533
"ENSG00000130939",351.410771542863,169.389254480609,1.05281605636721,182.021517062254,0.890467767295598,182.02456179124
"ENSG00000163214",125.758677125745,56.7332431274768,1.14839170444554,69.0254339982685,0.890398977987421,69.03498636312
"ENSG00000142961",119.515338545035,52.6808686183713,1.18184474642103,66.8344699266633,0.889779874213837,66.8449184858707
"ENSG00000117682",53.0683779360415,12.1571235273164,2.12605053669114,40.911254408725,0.889465408805031,40.9664597955448
"ENSG00000138744",105.690803116318,43.3604072474287,1.28539963148883,62.3303958688892,0.889435927672956,62.3436484446096
"ENSG00000157881",101.231275558667,40.1185076401443,1.33531523620302,61.112767918523,0.889406446540881,61.127354510426
"ENSG00000162627",95.4338897337216,36.0661331310388,1.40385692442646,59.3677566026828,0.889239386792453,59.3843526385499
"ENSG00000127472",0.445952755765054,36.8766080328599,-6.36967127120698,36.4306552770948,0.888915094339623,-36.9833118584823
"ENSG00000075391",91.4203149318361,33.6347084255755,1.44256403715024,57.7856065062606,0.888237028301887,57.8036098379476
"ENSG00000116353",90.528409420306,33.229470974665,1.44590728155881,57.2989384456411,0.888227201257862,57.3171788808925
"ENSG00000085831",38.3519369957947,2.02618725455274,4.24246002880645,36.3257497412419,0.888178066037736,36.5726477214784
"ENSG00000138495",96.3257952452517,37.2818454837704,1.36944891509817,59.0439497614813,0.887922562893082,59.0598289344575
"ENSG00000053371",284.517858178105,137.780733309586,1.04614504661888,146.737124868518,0.887893081761006,146.740854005071
"ENSG00000143319",112.380094452794,48.2232566583552,1.22058552918369,64.1568377944384,0.887794811320755,64.1684475799122
"ENSG00000172936",130.664157439161,270.698617208246,-1.05082406906009,140.034459769085,0.887264150943396,-140.038402426062
"ENSG00000115137",54.4062362033366,12.9675984291375,2.0688607065546,41.4386377741991,0.886350235849057,41.490250483751
"ENSG00000063978",200.232787338509,95.6360384148894,1.06605195437102,104.59674892362,0.886202830188679,104.602181392934
"ENSG00000116521",198.894929071214,94.4203260621578,1.07483712425774,104.474603009056,0.886183176100629,104.480131837319
"ENSG00000177173",68.2307716320533,19.4513976437063,1.81054871096321,48.779373988347,0.88595715408805,48.8129635786416
"ENSG00000118849",50.3926614014511,10.9414111745848,2.20341482924343,39.4512502268663,0.885593553459119,39.5127344203429
"ENSG00000173614",108.812472406673,46.602306854713,1.22337065561023,62.2101655519602,0.885131682389937,62.2221932574166
"ENSG00000198799",88.7445983972458,32.8242335237544,1.43489798665074,55.9203648734914,0.884728773584906,55.9387713470407
"ENSG00000117139",207.813984186515,99.6884129239949,1.05979500830676,108.12557126252,0.884561713836478,108.130764939059
"ENSG00000159788",113.717952720089,50.6546813638185,1.16669252118849,63.0632713562703,0.884109669811321,63.0740625423286
"ENSG00000130695",96.3257952452517,38.4975578365021,1.32315526282424,57.8282374087496,0.883637971698113,57.8433728412534
"ENSG00000162520",103.461039337493,43.7656446983392,1.24121686195582,59.6953946391534,0.882989386792453,59.7082972493996
"ENSG00000115271",107.474614139378,46.602306854713,1.2055226542773,60.872307284665,0.882871462264151,60.8842432738443
"ENSG00000038002",96.3257952452517,38.9027952874126,1.30804837043403,57.4229999578391,0.882635613207547,57.4378961548678
"ENSG00000115525",45.4871810880355,105.766974687653,-1.21735728560667,60.2797935996176,0.882596305031447,-60.2920846809373
"ENSG00000128713",35.2302677054393,0.202618725455274,7.44190411716882,35.027648979984,0.882262185534591,35.8094698362613
"ENSG00000157445",35.2302677054393,0.202618725455274,7.44190411716882,35.027648979984,0.882262185534591,35.8094698362613
"ENSG00000138071",800.485196598272,388.622715423216,1.042504492684,411.862481175057,0.882252358490566,411.863800564326
"ENSG00000213080",37.9059842400296,2.83666215637384,3.74015938307181,35.0693220836558,0.88220322327044,35.2682030108987
"ENSG00000085433",84.7310235953603,30.7980462692017,1.46005146387908,53.9329773261586,0.882095125786164,53.9527366640573
"ENSG00000163382",210.489700721106,101.714600178548,1.04922286440279,108.775100542558,0.882075471698113,108.78016072181
"ENSG00000144746",512.399716374047,250.031507211808,1.03515977248841,262.368209162239,0.881446540880503,262.370251238122
"ENSG00000116750",106.136755872083,46.1970694038025,1.20005111813492,59.9396864682804,0.881397405660377,59.9516983629479
"ENSG00000186448",79.3795905261797,27.5561466619173,1.52639395870777,51.8234438642624,0.881289308176101,51.8459179923505
"ENSG00000138041",482.074928982024,234.632484077207,1.03885463873713,247.442444904816,0.88125,247.444625642655
"ENSG00000163611",83.8391180838302,30.3928088182911,1.46389353017347,53.4463092655391,0.881171383647799,53.4663535167243
"ENSG00000114251",55.7440944706318,13.7780733309586,2.01644481240346,41.9660211396731,0.881132075471698,42.0144377562876
"ENSG00000181381",50.3926614014511,111.845536451311,-1.15022212537127,61.4528750498602,0.881132075471698,-61.4636385420797
"ENSG00000164038",19.6219212536624,66.4589419493299,-1.75999701698907,46.8370206956675,0.880886399371069,-46.8700767776862
"ENSG00000144036",50.8386141572162,11.7518860764059,2.11303238802889,39.0867280808103,0.880788128930818,39.143801781841
"ENSG00000091428",120.407244056565,55.1122933238346,1.12747612479221,65.2949507327301,0.880571933962264,65.3046843159174
"ENSG00000185104",199.786834582744,96.4465133167105,1.05066052774138,103.340321266034,0.880532625786164,103.345662158175
"ENSG00000198520",18.7300157421323,65.2432295965983,-1.80047608634414,46.513213854466,0.880326257861635,-46.548048049395
"ENSG00000156983",106.136755872083,46.602306854713,1.18745108135528,59.5344490173699,0.880277122641509,59.5462900596874
"ENSG00000064703",83.3931653280651,30.3928088182911,1.45619913838347,53.000356509774,0.880139544025157,53.0203574685589
"ENSG00000153832",40.5817007746199,5.26808686183713,2.94547829104932,35.3136139127828,0.879658018867924,35.4362409115884
"ENSG00000115694",346.951243985212,168.173542127878,1.04478218774362,178.777701857335,0.879510613207547,178.780754700303
"ENSG00000134330",168.57014167919,80.2370152802886,1.07100917313318,88.3331263989019,0.879422169811321,88.3396189716331
"ENSG00000170876",337.140283358381,163.715930167862,1.04215431046099,173.424353190519,0.879186320754717,173.427484457213
"ENSG00000203709",46.3790865995656,8.91522392003206,2.37913146849551,37.4638626795336,0.879088050314465,37.5393296878798
"ENSG00000070785",87.8526928857157,34.0399458764861,1.36785776566933,53.8127470092296,0.87846894654088,53.8301288828706
"ENSG00000159596",88.2986456414807,34.4451833273966,1.35808905293362,53.8534623140841,0.877692610062893,53.8705838940899
"ENSG00000135999",162.772755854245,77.4003531239147,1.07244719472335,85.3724027303301,0.877672955974843,85.3791384996074
"ENSG00000142949",743.84919661611,1515.18282895454,-1.02640981342179,771.33363233843,0.877387971698113,-771.334315257334
"ENSG00000154222",170.353952702251,81.4527276330202,1.06450050584854,88.9012250692305,0.877279874213836,88.9075979887936
"ENSG00000138413",494.11565338768,1005.79935315998,-1.02542186508945,511.683699772301,0.87719143081761,-511.684727251724
"ENSG00000158158",102.569133825962,44.9813570510709,1.18919755358599,57.5877767748916,0.877152122641509,57.6000540337958
"ENSG00000162585",116.839622010444,53.8965809711029,1.11626393502798,62.9430410393413,0.877102987421384,62.9529384576514
"ENSG00000118997",35.6762204612043,1.62094980364219,4.46005146387908,34.0552706575621,0.877083333333333,34.3460844729099
"ENSG00000142627",114.609858231619,52.2756311674607,1.13252066276234,62.3342270641582,0.876650943396226,62.3445143275462
"ENSG00000187653",83.3931653280651,31.2032837201122,1.41823128818445,52.1898816079529,0.876552672955975,52.2091478788816
"ENSG00000135775",159.205133808124,75.7794033202725,1.07100917313318,83.4257304878518,0.876533018867925,83.4326049460319
"ENSG00000198821",5.35143306918065,40.1185076401443,-2.90627075036674,34.7670745709636,0.876218553459119,-34.8883344958939
"ENSG00000185304",1.78381102306022,35.6608956801282,-4.32130824964558,33.877084657068,0.876071147798742,-34.1515822451993
"ENSG00000182134",53.0683779360415,12.9675984291375,2.03294113229966,40.1007795069039,0.875776336477987,40.1522772294265
"ENSG00000114019",439.263464428578,214.775848982591,1.03225473388489,224.487615445988,0.875471698113208,224.489988726583
"ENSG00000114503",416.519873884561,203.834437808006,1.03098751889585,212.685436076555,0.875206367924528,212.687934905435
"ENSG00000183615",42.8114645534452,7.29427411638987,2.55316086827056,35.5171904370553,0.875117924528302,35.6088394497956
"ENSG00000143578",28.9869291247285,79.831777829378,-1.46156063743621,50.8448487046495,0.875049135220126,-50.8658510131856
"ENSG00000143252",387.086992004067,189.245889575226,1.03239586172653,197.841102428841,0.874882075471698,197.843796090437
"ENSG00000115816",373.26245657535,182.356852909747,1.03342599032502,190.905603665604,0.874685534591195,190.908400758599
"ENSG00000119812",372.37055106382,182.356852909747,1.02997456513609,190.013698154074,0.874606918238994,190.016489636537
"ENSG00000132170",83.3931653280651,31.6085211710228,1.3996156100171,51.7846441570424,0.874587264150943,51.8035548425714
"ENSG00000145216",161.880850342715,77.8055905748253,1.05698660626631,84.0752597678894,0.87437106918239,84.0819036756656
"ENSG00000168884",151.177984204353,72.1322662620776,1.06753140116166,79.0457179422758,0.874027122641509,79.0529262475608
"ENSG00000153250",112.380094452794,51.8703937165502,1.11540329249163,60.5097007362435,0.873732311320755,60.5199802354119
"ENSG00000143199",2.22976377882527,35.6608956801282,-3.99938015475822,33.431131901303,0.873408018867925,-33.6695058149744
"ENSG00000116001",226.989952684413,110.224586647669,1.04218237381707,116.765366036744,0.873103380503145,116.770016912712
"ENSG00000090097",102.569133825962,46.1970694038025,1.15072340577135,56.37206442216,0.873103380503145,56.3838080620026
"ENSG00000164023",77.5957795031194,27.9613841128278,1.47254240806227,49.6343953902916,0.872926493710692,49.6562341192256
"ENSG00000183513",224.314236149822,109.008874294937,1.04107559624062,115.305361854885,0.87282822327044,115.310061620324
"ENSG00000152977",0.445952755765054,33.6347084255755,-6.23691606235521,33.1887556698105,0.872307389937107,-33.7696998043992
"ENSG00000091490",117.285574766209,54.3018184220135,1.11095316782625,62.9837563441958,0.872189465408805,62.99355348102
"ENSG00000114473",65.1091023416979,20.2618725455274,1.68409173809701,44.8472297961705,0.872120676100629,44.878838948583
"ENSG00000173542",34.3383621939092,1.21571235273164,4.81994740896546,33.1226498411775,0.871825864779874,33.4715076673647
"ENSG00000185420",45.9331338438006,9.72569882185316,2.23966139545378,36.2074350219474,0.871717767295597,36.2766375789547
"ENSG00000159399",37.4600314842646,4.05237450910548,3.20851269688311,33.4076569751591,0.871648977987421,33.5613780750427
"ENSG00000185477",37.4600314842646,4.05237450910548,3.20851269688311,33.4076569751591,0.871648977987421,33.5613780750427
"ENSG00000143442",808.066393446278,399.969364048711,1.01458433458155,408.097029397567,0.871629323899371,408.098290592463
"ENSG00000162688",324.207653441194,653.648008318714,-1.01159580024433,329.44035487752,0.871403301886792,-329.441908001835
"ENSG00000125551",1.78381102306022,34.8504207783072,-4.28814138571038,33.0666097552469,0.871393474842767,-33.3434976757033
"ENSG00000132406",90.9743621760711,38.0923203855915,1.25595985928557,52.8820417904795,0.871255896226415,52.8969543461451
"ENSG00000118961",90.528409420306,37.687082934681,1.26430047506886,52.841326485625,0.871147798742138,52.8564493742408
"ENSG00000136630",18.2840629863672,62.0013299893139,-1.76171246908285,43.7172670029467,0.870951257861635,-43.7527492282559
"ENSG00000072694",4.45952755765054,37.687082934681,-3.07910734722895,33.2275553770305,0.870047169811321,-33.3699166674025
"ENSG00000213672",96.3257952452517,42.5499323456076,1.17876535348906,53.7758628996441,0.869811320754717,53.7887805993026
"ENSG00000178028",107.474614139378,49.4389690110869,1.12027536765879,58.0356451282912,0.869722877358491,58.0464565874294
"ENSG00000144895",387.978897515597,192.48778918251,1.0112112565095,195.491108333087,0.869496855345912,195.493723647344
"ENSG00000116273",98.1096062683119,43.7656446983392,1.16459558035291,54.3439615699727,0.869437893081761,54.3564388272857
"ENSG00000114529",34.3383621939092,1.62094980364219,4.40490990968662,32.717412390267,0.869437893081761,33.0126082705873
"ENSG00000187145",357.208157367808,175.873053695178,1.02223056895595,181.335103672631,0.86939858490566,181.33798493228
"ENSG00000168769",63.7712440744028,19.8566350946169,1.6832848616549,43.9146089797859,0.869172562893082,43.9468580193507
"ENSG00000116016",2511.15996771302,1251.37324841177,1.00484176727567,1259.78671930125,0.869084119496855,1259.78712004639
"ENSG00000143891",244.38211015925,119.950285469522,1.02670208632329,124.431824689727,0.86905463836478,124.436060339393
"ENSG00000144381",1216.55911772707,609.477126169465,0.997162446338251,607.081991557603,0.868946540880503,607.082810501574
"ENSG00000121957",82.05530706077,32.0137586219333,1.35790457687163,50.0415484388367,0.868917059748428,50.0599687874086
"ENSG00000152256",96.7717480010168,42.9551697965181,1.171754146873,53.8165782044987,0.868917059748428,53.8293330575592
"ENSG00000116044",1136.28762168936,569.35861852932,0.996918516139727,566.929003160038,0.868907232704403,566.929879676986
"ENSG00000115464",853.107621778549,425.499323456076,1.00357091478434,427.608298322473,0.868651729559748,427.60947598109
"ENSG00000144744",239.030677090069,117.113623313148,1.02928687694881,121.917053776921,0.868651729559748,121.921398585809
"ENSG00000213639",1200.95077127529,606.640464013091,0.985263377434971,594.3103072622,0.868602594339623,594.311123959508
"ENSG00000144589",71.3524409224087,24.7194845055434,1.52931412631619,46.6329564168652,0.868543632075472,46.6580263821157
"ENSG00000179051",85.6229291068904,34.8504207783072,1.29682111501077,50.7725083285833,0.868514150943396,50.789067199353
"ENSG00000162402",723.335369850918,365.118943270404,0.98629817739545,358.216426580514,0.868160377358491,358.217784394086
"ENSG00000186432",316.626456593189,155.611181149651,1.0248360826626,161.015275443538,0.86812106918239,161.018536868134
"ENSG00000144824",565.914047065854,282.045265833742,1.00465622698409,283.868781232112,0.868062106918239,283.87055904468
"ENSG00000164039",521.764724245113,260.162443484572,1.00398669634018,261.602280760541,0.867806603773585,261.604207321678
"ENSG00000163751",0.445952755765054,32.8242335237544,-6.20172663389291,32.3782807679894,0.867541273584906,-32.9668694105504
"ENSG00000197548",69.5686298993485,23.9090096037223,1.54088253849212,45.6596202956261,0.867384040880503,45.6856131023562
"ENSG00000138400",33.8924094381441,1.62094980364219,4.3860508824353,32.2714596345019,0.866823899371069,32.5681523775083
"ENSG00000144747",287.193574712695,141.427870367781,1.02195702089668,145.765704344914,0.866755110062893,145.769286749031
"ENSG00000163738",16.9462047190721,59.16466783294,-1.80377367644472,42.218463113868,0.865890330188679,-42.2569784434816
"ENSG00000115970",179.718960573317,87.5312893966784,1.03787189535621,92.1876711766384,0.865448113207547,92.1935133024183
"ENSG00000115677",2225.30425126762,1137.90676215682,0.967620248911778,1087.3974891108,0.865271226415094,1087.39791962897
"ENSG00000179010",1481.00910189575,757.794033202725,0.966702821719425,723.21506869302,0.865212264150943,723.215714776024
"ENSG00000177803",37.4600314842646,4.86284941092658,2.94547829104932,32.597182073338,0.864897798742138,32.7299881070157
"ENSG00000134717",76.2579212358243,28.7718590146489,1.40622876437293,47.4860622211754,0.864829009433962,47.5068793398502
"ENSG00000163430",837.945228082537,428.74122306336,0.966748808297745,409.204005019177,0.864809355345912,409.205146994747
"ENSG00000181555",631.915054919082,321.353298572065,0.975570356205756,310.561756347017,0.864799528301887,310.563288627075
"ENSG00000145022",564.130236042794,285.692402891937,0.981565591287232,278.437833150857,0.864573506289308,278.43956328215
"ENSG00000215380",62.8793385628726,19.8566350946169,1.6629648772753,43.0227034682558,0.864376965408805,43.0548309240731
"ENSG00000117614",312.166929035538,157.637368404203,0.985708135837852,154.529560631335,0.863826650943396,154.532704400856
"ENSG00000162551",416.965826640326,210.723474473485,0.98457811073826,206.242352166841,0.863246855345912,206.244702286792
"ENSG00000119280",288.977385735755,144.669769975066,0.998193107847241,144.307615760689,0.863237028301887,144.311068030194
"ENSG00000125945",82.9472125723001,34.0399458764861,1.28496475732099,48.907266695814,0.862883254716981,48.9241440403717
"ENSG00000120756",117.731527521974,55.5175307747451,1.08448540538964,62.2139967472292,0.862558962264151,62.2234481514706
"ENSG00000049323",281.842141643514,141.833107818692,0.99069300533649,140.009033824822,0.862470518867924,140.012538814176
"ENSG00000213025",83.8391180838302,34.8504207783072,1.26644746596726,48.988697305523,0.862342767295597,49.0050645635348
"ENSG00000153283",3.56762204612043,35.2556582292177,-3.30482012685701,31.6880361830973,0.862116745283019,-31.8599038481311
"ENSG00000137449",265.787842435972,132.512646447749,1.00414506395579,133.275195988223,0.861998820754717,133.278978736366
"ENSG00000115956",19.6219212536624,62.0013299893139,-1.65983285506364,42.3794087356515,0.861930031446541,-42.4119008049647
"ENSG00000163602",354.978393588983,180.735903106105,0.97384808961506,174.242490482879,0.861782625786163,174.245211899144
"ENSG00000117153",186.408251909793,91.5836639057839,1.02530353865741,94.8245880040088,0.861419025157233,94.8301309578152
"ENSG00000176597",35.2302677054393,3.64713705819493,3.27197911572651,31.5831306472443,0.861399371069182,31.7521651043619
"ENSG00000174953",334.910519579556,171.010204284251,0.969693277798802,163.900315295304,0.861114386792453,163.903183797488
"ENSG00000150961",127.988440904571,254.489119171824,-0.991590453224223,126.500678267254,0.860799921383648,-126.504564556787
"ENSG00000143502",31.6626456593189,0.405237450910548,6.2878704884964,31.2574082084083,0.860701650943396,31.8835832864999
"ENSG00000135931",37.9059842400296,5.67332431274768,2.74015938307181,32.2326599272819,0.860642688679245,32.3489233117958
"ENSG00000109743",50.3926614014511,12.9675984291375,1.9583023314069,37.4250629723136,0.860485455974843,37.4762629740858
"ENSG00000135750",74.9200629685291,28.7718590146489,1.38069367226579,46.1482039538802,0.860239779874214,46.1688536048444
"ENSG00000055070",306.815495966357,156.826893502382,0.968198367549403,149.988602463975,0.86000393081761,149.991727362463
"ENSG00000162885",56.1900472263968,15.8042605855114,1.83000107362938,40.3857866408855,0.86000393081761,40.4272267974518
"ENSG00000168883",239.922582601599,120.760760371343,0.990417211086178,119.161822230256,0.859502751572327,119.165938100982
"ENSG00000143811",238.584724334304,119.950285469522,0.992065084651276,118.634438864782,0.859433962264151,118.638586799969
"ENSG00000163131",53.9602834475716,113.871723705864,-1.07743971395462,59.9114402582925,0.859424135220126,-59.9211277443955
"ENSG00000177694",53.9602834475716,14.5885482327797,1.887061604824,39.3717352147918,0.859325864779874,39.4169320891933
"ENSG00000028137",48.6088503783909,103.7407874331,-1.09369230623136,55.1319370547095,0.859011399371069,-55.1427841722301
"ENSG00000109667",120.85319681233,57.5437180292979,1.07052529084091,63.3094787830318,0.85876572327044,63.3185291062378
"ENSG00000153201",555.211180927492,285.692402891937,0.958573948661003,269.518778035556,0.858716588050314,269.520482668376
"ENSG00000163681",229.219716463238,115.087436058596,0.994000798680912,114.132280404642,0.858667452830189,114.136608798193
"ENSG00000083937",269.355464482093,136.970258407765,0.97564867203461,132.385206074327,0.85846108490566,132.388801179229
"ENSG00000114098",89.6365039087759,40.1185076401443,1.15981844009103,49.5179962686316,0.858402122641509,49.5315771329179
"ENSG00000169756",51.2845669129812,13.3728358800481,1.93921930057764,37.9117310329331,0.858264544025157,37.9612950438891
"ENSG00000164088",66.8929133647581,23.5037721528118,1.50896106436002,43.3891412119463,0.857655267295597,43.4153721463259
"ENSG00000116922",63.7712440744028,21.4775848982591,1.57007425120691,42.2936591761437,0.857301493710692,42.322792200682
"ENSG00000188786",194.435401513564,96.851750767621,1.00544088578789,97.5836507459426,0.857213050314465,97.5888303254062
"ENSG00000143033",117.731527521974,55.9227682256557,1.073993031572,61.8087592963186,0.856633254716981,61.8180894785832
"ENSG00000143337",361.667684925459,186.003989967942,0.959331129795181,175.663694957517,0.856476022012579,175.666314478173
"ENSG00000007908",52.1764724245113,110.224586647669,-1.07897475267522,58.0481142231578,0.856397405660377,-58.0581411292308
"ENSG00000143994",33.8924094381441,80.6422527311991,-1.25057373810835,46.749843293055,0.855837264150943,-46.7665669319402
"ENSG00000183586",79.8255432819447,33.229470974665,1.26438714163789,46.5960723072798,0.855827437106918,46.6132237601003
"ENSG00000187715",31.6626456593189,1.21571235273164,4.70290798777524,30.4469333065872,0.855709512578616,30.8080036892566
"ENSG00000136720",36.5681259727344,5.26808686183713,2.79523565546871,31.3000391108973,0.855385220125786,31.4246048616893
"ENSG00000186517",14.2704881844817,52.6808686183713,-1.88424444403674,38.4103804338895,0.855080581761006,-38.4565690383452
"ENSG00000173744",231.003527486298,117.92409821497,0.970056313769986,113.079429271329,0.85497248427673,113.083590027825
"ENSG00000154310",76.7038739915893,31.2032837201122,1.29760158299891,45.5005902714771,0.854775943396226,45.5190892365065
"ENSG00000174021",224.314236149822,113.871723705864,0.978111638576317,110.442512443958,0.854559748427673,110.446843582383
"ENSG00000117751",179.718960573317,88.7470017494101,1.01797233791851,90.9719588239068,0.854549921383648,90.9776541791409
"ENSG00000163161",198.894929071214,100.093650374905,0.990656037327343,98.8012786963088,0.854323899371069,98.8062451032827
"ENSG00000198830",54.8521889591017,15.8042605855114,1.79523565546871,39.0479283735903,0.854215801886792,39.0891747332648
"ENSG00000142330",65.1091023416979,22.6932972509907,1.52059300581413,42.4158050907072,0.854137185534591,42.4430527245884
"ENSG00000082898",804.944724155923,417.799811888775,0.946077873398141,387.144912267148,0.853989779874214,387.146068245152
"ENSG00000116473",295.220724316466,151.964044091456,0.95806399041569,143.25668022501,0.853960298742138,143.259883832497
"ENSG00000163508",0.222976377882527,30.3928088182911,-7.09069532150416,30.1698324404086,0.853911163522013,-30.991881995528
"ENSG00000162755",56.1900472263968,17.019972938243,1.72308586971287,39.1700742881538,0.853704795597484,39.2079551195149
"ENSG00000116918",157.421322785064,76.9951156730042,1.03179213393195,80.42620711206,0.853704795597484,80.4328252981307
"ENSG00000185008",30.3247873920237,0.202618725455274,7.22558621024206,30.1221686665684,0.853694968553459,30.976670919562
"ENSG00000118454",86.5148346184205,38.9027952874126,1.15307371045769,47.6120393310079,0.853547562893082,47.6259999185234
